98;15;57;82;52
88;95;61;45;2
99;94;23;7;95
23;5;79;99;99
99;89;88;36;36
59;38;16;55;60
68;66;48;18;73
79;27;30;98;98
93;81;14;4;8
67;12;34;51;51
1;63;44;93;99
85;1;45;41;82
21;85;38;82;23
35;56;13;44;44
95;76;75;6;6
75;38;66;54;53
56;74;27;62;62
95;91;7;71;42
75;83;90;19;19
66;13;79;94;94
72;10;59;44;61
13;51;60;17;32
96;93;52;40;61
96;1;34;14;14
35;17;79;78;78
85;10;51;4;39
53;96;57;99;4
74;14;31;39;36
78;17;4;53;30
78;35;18;46;46
70;28;67;75;75
60;63;90;71;83
80;58;40;86;97
55;27;47;3;3
51;79;5;42;42
53;42;94;20;20
29;68;75;30;71
74;2;41;63;63
43;93;95;5;64
84;4;77;35;94
55;11;43;97;67
53;58;8;43;36
32;39;35;11;33
42;8;93;81;79
18;90;80;59;77
83;94;16;57;80
52;87;85;48;48
67;64;40;3;3
46;22;86;84;84
35;68;93;19;19
97;20;52;78;78
49;45;56;65;10
18;99;78;79;77
57;59;27;42;4
1;18;30;13;17
50;6;60;64;64
56;48;74;84;95
76;36;79;20;93
64;56;31;44;61
61;97;2;93;44
40;78;94;42;36
29;79;5;38;38
81;53;76;46;25
64;78;72;16;49
78;12;67;65;93
14;7;3;89;11
3;66;23;53;68
1;94;6;41;41
42;46;43;31;8
74;45;25;50;21
96;8;90;58;60
76;93;16;37;46
59;81;58;9;63
84;32;60;85;3
80;32;97;5;92
60;40;89;93;80
52;74;6;72;72
73;55;70;95;5
34;52;53;31;31
90;53;42;26;9
58;91;72;32;3
2;46;74;82;53
63;54;77;12;85
27;55;62;71;71
15;13;7;72;2
1;30;35;87;18
73;54;50;21;21
86;80;10;24;40
42;69;63;16;16
79;4;25;65;76
20;85;71;78;97
4;29;93;76;89
61;77;76;84;84
64;60;33;43;4
87;23;36;54;22
47;39;3;74;74
91;51;97;57;82
57;31;54;27;27
4;11;51;64;64
1;77;28;63;23
20;73;70;39;63
4;76;37;63;60
58;30;46;4;63
82;90;70;72;22
39;74;26;40;84
60;90;58;57;51
44;99;36;35;35
61;80;52;74;45
71;74;89;5;43
28;14;35;65;89
42;47;70;59;35
32;44;45;38;12
31;58;45;11;95
70;30;11;38;38
55;62;4;67;88
70;73;21;71;47
64;79;57;27;89
56;87;96;48;48
15;23;63;56;79
54;2;28;70;74
2;48;35;69;74
25;12;2;26;85
65;77;40;63;57
68;77;28;47;47
36;10;37;41;41
62;47;87;94;4
69;45;82;49;68
34;72;8;81;81
65;66;93;43;35
10;78;77;68;68
98;75;12;57;87
11;70;10;93;6
85;43;68;57;56
14;85;45;65;65
94;78;60;20;96
86;10;56;90;16
95;16;86;96;96
1;23;16;62;10
5;72;20;31;43
18;54;60;34;68
42;96;81;24;25
32;29;5;6;55
56;45;15;59;47
29;64;46;54;53
57;75;88;27;58
41;75;90;71;71
54;6;14;68;68
50;32;7;59;59
63;93;5;92;92
10;54;72;47;63
96;92;87;7;55
73;92;77;58;93
96;27;83;55;31
64;84;41;90;90
96;69;20;77;58
81;52;60;74;12
49;9;60;33;62
24;68;50;80;89
55;69;80;78;21
20;56;93;83;96
33;2;14;30;15
7;81;84;51;50
29;28;64;31;46
57;75;59;29;32
96;21;78;72;84
29;13;80;82;82
74;88;59;45;45
96;23;7;50;16
38;74;4;57;72
89;84;74;68;24
2;4;73;21;58
90;53;11;40;40
62;50;9;37;37
55;29;77;7;44
54;56;9;30;46
40;36;85;23;52
36;38;1;51;30
54;37;36;83;38
66;58;4;81;63
46;43;50;87;10
72;33;70;59;9
19;9;2;22;22
51;80;19;8;8
60;36;97;50;7
4;17;68;66;61
39;28;53;3;57
71;3;79;72;38
33;97;4;77;92
47;61;62;6;79
12;25;22;66;66
67;73;6;91;54
79;94;62;26;26
31;94;1;83;83
9;76;38;94;17
19;97;60;89;83
78;57;74;61;71
77;51;87;92;92
13;69;49;77;62
1;83;15;52;24
63;35;90;49;49
58;15;18;55;55
11;58;84;55;55
45;51;78;86;1
57;93;89;70;15
69;52;16;63;55
90;34;66;33;41
56;66;49;26;76
9;5;6;94;95
33;78;81;67;8
35;90;17;31;31
60;63;65;78;78
13;30;52;37;91
74;33;56;4;67
17;55;62;47;65
8;74;80;34;86
21;73;62;74;4
71;93;8;7;50
16;10;68;57;8
81;29;30;33;75
95;64;47;29;29
36;55;80;92;92
36;9;38;68;68
69;97;34;12;12
94;93;96;41;71
72;52;3;59;60
77;65;2;34;59
26;37;17;33;33
90;27;98;70;53
16;12;2;73;51
83;43;84;44;1
81;92;93;16;45
92;48;82;94;17
41;51;26;76;74
49;38;9;81;23
79;26;49;3;3
58;55;14;67;67
20;14;70;36;36
43;12;94;13;47
70;16;73;29;67
48;83;17;19;20
78;56;8;17;17
57;32;8;71;70
60;71;62;49;80
66;58;88;17;89
89;7;85;14;14
52;62;66;94;94
90;35;70;75;63
48;38;84;26;68
81;92;10;97;24
84;8;10;17;67
4;11;77;46;46
16;66;93;83;69
98;50;99;3;56
63;14;71;64;85
41;76;68;65;65
79;30;82;50;50
69;12;35;44;74
3;69;93;66;75
48;62;51;28;32
38;90;23;92;44
86;35;91;32;32
87;62;37;48;46
49;85;95;72;8
79;41;82;57;89
46;12;19;92;92
18;6;43;13;13
17;48;78;86;89
83;96;82;71;71
31;21;30;8;87
66;58;55;7;71
42;11;33;34;93
92;84;24;7;90
93;4;34;11;11
7;56;40;76;70
57;34;55;97;29
34;8;95;77;23
7;67;55;53;40
22;27;97;92;92
60;43;92;17;17
51;14;53;70;70
32;73;2;89;95
9;2;5;53;78
21;39;26;24;24
49;70;30;56;56
34;58;57;10;23
69;50;68;18;56
57;2;19;70;68
7;89;88;31;97
93;28;29;82;82
31;34;3;39;49
65;22;85;74;90
9;66;52;34;84
49;88;36;64;9
11;64;97;57;95
4;53;50;48;54
36;9;53;94;67
74;25;47;18;44
13;93;30;43;64
74;83;57;76;50
43;74;11;83;83
83;9;39;89;80
20;33;35;15;15
94;57;52;96;96
54;81;85;20;90
1;76;4;33;33
1;34;92;90;90
66;95;14;3;26
25;59;96;14;26
40;96;86;92;94
83;99;68;12;71
24;76;3;54;54
70;88;27;78;91
55;63;69;90;90
94;95;97;16;38
84;83;53;86;86
50;43;64;85;16
45;55;62;76;5
35;48;99;27;91
75;89;55;14;14
19;99;59;44;71
78;66;24;40;40
59;46;62;61;61
77;59;83;78;66
33;95;43;47;47
14;61;48;45;63
37;83;68;90;42
77;96;1;13;74
57;7;29;16;43
10;15;86;29;29
7;65;26;59;68
66;9;49;48;53
76;95;2;25;93
58;7;89;79;79
74;83;41;7;65
31;98;92;18;23
23;42;25;69;89
64;1;63;9;67
82;58;69;65;14
68;48;39;61;6
56;19;59;20;20
4;33;87;86;99
2;42;36;16;45
38;2;73;86;65
11;4;83;94;94
85;92;46;4;61
73;86;22;89;89
80;14;78;95;60
75;94;83;52;11
50;63;51;94;94
27;81;23;65;80
50;36;52;13;56
30;82;32;27;27
14;69;27;46;40
92;11;70;49;87
27;5;65;32;32
44;90;5;25;37
61;97;66;1;69
88;26;37;61;61
94;83;84;17;55
13;23;85;47;47
74;54;39;26;10
72;85;26;89;97
47;32;68;63;3
77;85;44;70;70
54;81;47;86;76
48;61;51;1;79
6;56;64;90;72
92;49;51;2;35
79;14;81;54;57
38;39;45;8;29
8;89;48;72;72
37;91;9;92;74
29;89;82;46;17
98;95;97;24;24
40;10;99;92;86
75;55;53;61;61
90;17;88;61;89
82;91;6;4;79
68;1;32;86;28
83;49;90;54;54
5;75;98;91;40
99;23;41;75;93
32;90;66;35;45
74;90;68;33;62
33;89;90;72;85
8;26;18;28;77
46;47;21;8;43
46;34;74;38;75
36;56;71;52;1
85;17;27;5;5
81;61;96;86;98
54;17;44;21;19
71;42;50;17;17
55;42;88;26;96
7;70;93;65;65
6;94;22;3;3
34;70;72;48;91
56;79;67;96;5
82;13;62;85;52
94;96;84;88;37
60;12;50;45;49
67;75;62;17;85
1;28;39;54;40
29;97;96;33;95
62;90;68;30;30
48;73;47;13;13
77;57;52;13;80
16;4;55;30;46
74;84;2;58;73
17;53;95;78;96
32;72;54;28;7
46;93;65;34;34
52;55;47;44;44
36;69;98;93;93
28;96;79;48;26
48;7;35;73;73
84;30;37;35;35
72;76;6;21;71
91;43;98;60;94
50;68;31;94;94
79;48;13;67;21
49;92;13;75;21
85;22;3;73;71
48;74;16;84;87
8;52;64;86;93
65;66;50;28;28
91;64;9;52;52
1;77;93;92;44
87;47;20;25;25
54;98;81;14;89
39;43;3;34;55
69;3;43;65;38
46;49;44;64;80
32;34;63;9;9
66;2;78;30;29
50;6;78;52;84
97;69;75;2;54
52;91;1;8;8
75;20;76;66;26
96;69;9;82;59
87;96;58;4;4
88;41;97;38;38
79;63;62;61;61
98;60;38;11;94
69;79;78;4;4
78;83;40;59;75
13;35;5;24;24
99;56;79;50;50
44;42;67;25;25
61;83;70;67;86
15;64;43;53;65
86;92;70;17;17
2;89;94;36;67
45;92;34;49;49
48;46;2;71;62
38;68;42;31;31
19;74;42;79;44
49;25;90;8;56
89;80;65;10;9
27;38;3;39;19
76;42;77;48;6
69;43;2;60;39
78;13;36;77;69
20;25;98;35;35
2;92;72;58;71
58;6;31;68;68
78;62;73;41;41
39;1;31;36;36
39;34;16;94;43
99;23;39;27;27
65;66;5;57;21
89;11;58;7;7
42;24;53;30;23
36;67;6;89;90
90;28;84;97;76
73;7;70;21;21
64;39;4;92;89
73;69;79;56;20
94;8;70;52;52
79;88;67;47;2
61;78;28;75;76
72;68;71;3;3
55;59;23;58;63
74;73;84;9;39
82;44;22;61;61
65;44;1;13;7
16;47;79;68;81
39;51;63;4;44
70;21;82;81;55
96;41;24;56;34
66;82;18;35;35
87;33;18;12;98
84;18;68;48;48
55;91;29;98;98
16;2;98;88;96
69;87;44;61;15
87;13;98;39;44
91;19;65;47;29
83;45;41;49;27
21;84;91;66;66
66;42;34;26;93
8;57;92;62;81
20;25;34;24;24
31;62;85;87;87
78;73;59;46;54
4;26;51;36;48
14;90;81;62;65
92;82;73;16;20
40;81;99;93;93
9;53;31;48;57
93;79;34;51;56
40;59;10;65;72
9;77;64;88;66
9;62;76;69;39
17;7;21;44;44
20;3;80;82;88
51;38;13;80;80
15;95;91;51;51
11;20;90;32;32
24;90;65;20;20
84;3;45;63;1
37;13;41;47;42
98;1;18;39;90
92;19;13;36;36
70;25;52;51;51
32;52;96;74;74
86;95;10;75;12
25;90;85;62;83
52;71;61;3;57
49;20;52;27;2
48;80;50;6;83
31;42;49;92;80
3;9;77;95;75
55;78;66;9;53
62;7;22;85;76
66;19;4;93;93
10;58;65;88;73
60;84;59;12;73
18;66;42;64;94
93;76;96;95;95
85;61;37;27;39
3;77;51;39;70
35;48;57;61;61
63;24;2;45;75
37;63;91;54;11
10;2;92;9;72
22;56;10;62;66
2;19;63;82;71
8;7;44;54;54
17;72;94;46;54
35;5;96;64;64
5;90;46;67;77
4;50;79;77;99
71;70;13;50;48
61;26;52;65;65
63;6;33;49;56
86;87;57;27;85
31;85;87;57;57
5;49;59;96;94
25;81;32;8;22
28;17;77;55;55
82;35;76;7;67
41;65;63;89;13
81;66;13;67;55
91;71;57;86;16
87;59;20;27;17
65;77;18;51;19
35;36;18;27;4
85;48;51;76;76
57;87;90;45;79
69;9;64;97;97
83;77;15;82;37
29;31;35;45;45
16;54;33;69;50
63;72;19;79;79
73;97;30;92;89
88;35;9;48;37
30;23;2;13;28
34;39;21;77;1
65;34;88;31;31
66;1;77;27;27
91;44;9;81;23
26;87;43;59;51
5;87;71;57;56
47;93;19;13;7
90;9;87;63;48
14;76;52;43;43
64;93;19;3;3
32;3;42;18;40
30;96;80;60;40
80;88;96;43;6
15;60;55;91;91
52;90;71;35;97
79;82;89;39;39
16;72;10;99;47
89;83;4;62;41
56;20;8;40;40
46;39;69;5;80
23;55;46;62;62
52;63;1;62;14
13;3;66;21;21
96;65;28;56;41
11;69;72;50;46
77;68;88;55;55
15;3;82;63;63
95;19;44;33;33
77;42;96;16;55
3;22;64;98;98
82;34;74;76;76
77;97;82;16;43
87;81;13;63;84
3;53;40;46;89
95;68;9;6;1
6;99;35;37;28
70;90;96;15;62
66;73;61;32;32
48;89;84;12;70
65;21;56;54;62
20;40;46;17;72
81;47;3;76;99
94;84;26;5;97
75;11;44;81;65
3;82;58;44;23
98;38;56;88;18
93;94;80;20;55
26;70;12;76;76
57;4;74;82;41
30;6;23;35;29
26;25;17;89;82
4;38;99;44;61
59;64;6;90;69
59;58;20;48;52
49;10;36;34;34
52;72;47;9;63
61;4;23;48;59
64;4;68;38;81
37;51;63;3;3
66;32;5;49;64
41;47;92;34;13
77;61;32;29;29
93;51;77;47;47
66;53;72;55;15
21;17;51;70;70
72;83;14;31;28
82;71;96;17;84
50;36;37;2;31
7;61;47;56;4
85;15;54;63;86
65;1;48;73;35
1;56;78;94;94
51;83;5;64;94
21;68;71;95;95
79;61;12;49;72
35;86;98;79;79
1;42;93;94;55
20;36;51;88;88
17;87;32;90;90
65;9;31;64;71
21;81;73;52;82
87;1;35;82;97
34;84;48;93;14
38;6;70;77;58
53;44;20;92;92
98;22;53;15;83
45;49;71;7;7
71;67;44;62;62
78;98;6;96;34
6;69;78;19;16
25;98;93;69;39
47;54;37;32;80
88;11;93;91;91
53;2;59;95;95
39;52;91;48;86
15;63;84;91;65
4;51;63;56;80
67;98;9;54;93
66;18;19;62;62
7;56;94;40;40
19;38;54;95;95
64;83;50;9;70
92;43;93;25;42
10;61;94;72;48
11;87;22;91;91
49;54;35;87;56
73;74;30;46;46
33;88;32;50;49
73;83;99;72;15
17;87;3;94;96
8;86;32;96;17
60;48;56;20;2
41;7;30;50;43
24;58;84;9;9
9;76;12;49;90
23;69;27;8;25
3;78;67;81;96
1;19;17;24;29
21;35;87;16;16
93;67;23;91;74
79;61;89;81;81
13;31;10;39;39
24;3;25;43;43
15;77;61;91;50
76;48;33;57;15
13;58;59;62;33
63;5;50;83;93
47;76;74;19;69
34;5;46;14;31
99;35;6;94;7
92;22;8;95;95
16;49;78;65;65
82;70;88;6;36
66;50;3;58;84
4;75;45;59;54
55;99;24;46;46
42;71;79;27;27
38;62;84;2;35
10;85;92;21;91
64;12;52;58;42
87;32;75;71;2
3;23;42;78;78
45;55;40;31;3
80;12;94;4;4
1;79;99;33;88
21;64;60;75;68
78;36;6;94;86
14;17;35;53;99
57;43;33;65;65
75;61;65;95;47
19;6;21;25;22
27;69;95;63;63
7;53;83;9;3
66;3;82;67;37
31;1;59;49;40
25;2;12;96;96
47;87;78;22;29
41;21;23;15;24
59;46;63;92;92
15;96;92;38;90
44;31;99;10;3
94;8;88;48;68
15;71;53;52;73
50;69;18;70;57
70;71;15;77;1
91;48;46;57;77
5;74;93;77;26
38;61;43;2;45
91;57;28;43;36
26;47;53;42;42
40;4;35;49;31
37;91;13;12;79
7;10;39;56;72
71;29;56;99;28
21;82;92;73;71
16;82;91;95;69
57;98;43;9;92
32;14;26;39;1
53;49;27;38;4
37;51;31;2;74
17;87;95;60;78
76;79;57;24;73
73;15;51;10;64
75;62;84;8;28
55;63;54;83;3
94;86;73;20;69
54;59;23;84;99
66;82;84;93;23
81;58;90;16;73
77;91;67;89;89
81;21;87;80;4
70;44;69;64;77
99;90;18;86;72
63;42;57;40;67
14;4;98;95;43
40;38;2;62;62
63;66;25;96;80
50;64;2;65;20
89;96;19;76;65
72;65;78;9;37
92;96;89;47;18
3;71;78;50;36
33;99;91;41;41
99;15;54;20;34
87;99;29;89;71
50;46;70;12;71
97;68;87;37;37
96;75;1;72;47
73;61;13;93;78
48;46;11;61;34
61;82;17;2;2
6;84;96;59;61
10;78;66;34;76
62;30;27;26;48
69;6;92;94;94
2;86;71;22;83
22;53;28;20;20
85;18;21;79;66
81;84;79;98;98
86;71;13;65;65
27;65;59;66;47
98;85;69;3;48
70;17;36;11;11
89;57;93;22;84
58;49;57;29;47
15;87;78;60;66
83;90;89;48;20
7;56;13;17;23
20;3;93;98;89
47;1;37;21;96
2;28;91;94;94
59;29;98;61;46
81;82;34;71;62
60;41;42;3;3
3;73;95;88;35
17;79;22;39;19
93;46;89;19;95
76;1;3;71;34
80;36;27;38;38
26;89;77;3;81
75;74;86;25;73
31;99;52;82;82
76;13;92;65;77
47;44;68;58;58
17;60;31;27;71
49;9;97;11;11
76;62;66;46;11
59;47;62;12;42
95;12;43;33;87
60;1;69;22;8
58;47;34;67;67
50;5;47;61;74
19;4;53;35;35
4;52;28;37;37
1;31;66;43;60
49;67;96;3;52
62;99;28;85;2
9;29;89;62;80
67;21;81;26;45
35;7;52;82;90
83;72;16;51;87
52;61;77;10;85
78;76;53;69;69
94;52;8;38;7
80;4;87;93;27
93;20;79;96;96
89;16;3;57;43
28;69;1;98;49
77;43;7;81;81
67;20;1;99;99
93;74;30;53;53
77;17;91;99;41
94;21;81;70;79
56;33;85;69;69
70;89;39;97;7
38;55;31;60;60
85;51;19;94;96
94;52;34;18;18
1;74;23;84;73
77;98;56;38;70
44;39;52;53;47
79;20;83;90;1
47;31;19;55;42
88;92;56;7;54
31;72;53;83;44
83;69;29;84;63
71;87;79;70;23
40;11;46;42;32
43;16;54;89;72
23;2;43;29;24
66;1;7;51;51
63;73;27;41;41
49;11;71;82;66
91;70;89;16;55
76;28;54;81;81
12;96;49;74;84
72;36;90;33;33
67;68;11;79;79
15;84;71;51;26
1;40;69;32;68
55;18;63;48;59
91;27;63;67;45
70;87;13;39;39
60;27;4;87;57
45;49;71;21;20
19;85;69;74;74
53;18;22;59;78
6;34;1;23;23
58;33;29;98;84
85;62;74;21;21
90;80;64;17;70
43;91;1;46;53
32;53;75;91;87
76;85;70;34;63
23;72;51;9;73
41;70;98;58;58
66;5;29;99;99
9;55;19;24;65
99;5;96;13;79
65;19;17;61;61
23;84;5;83;82
54;97;22;87;87
90;86;36;64;16
61;7;22;48;60
99;61;21;89;89
40;4;14;39;35
58;33;3;45;72
81;45;9;91;91
34;35;8;98;25
67;59;56;2;2
24;15;50;13;10
80;35;7;42;65
24;65;94;46;46
67;23;43;19;19
14;8;89;86;86
81;74;76;54;54
95;84;80;20;66
27;60;12;82;82
3;65;13;41;8
88;73;17;77;56
77;64;2;62;32
94;4;89;21;31
72;57;52;60;95
29;64;68;59;8
70;91;83;18;65
71;66;77;11;39
72;40;30;32;16
93;3;78;89;25
92;42;84;30;83
64;4;20;99;99
82;68;7;86;36
2;59;85;54;61
17;82;80;95;95
86;80;47;6;57
38;77;98;23;23
81;32;37;61;4
73;95;38;85;85
17;25;91;45;20
14;86;38;87;87
34;24;1;52;48
69;14;34;72;6
53;12;3;80;80
66;52;67;54;19
96;8;83;13;13
24;38;22;95;27
19;55;93;97;97
87;36;97;19;61
80;59;20;9;9
96;11;60;72;82
7;16;1;59;85
92;2;57;98;98
18;83;64;63;78
76;89;12;72;54
76;90;52;84;84
54;44;38;11;48
53;84;91;51;3
10;75;85;33;33
22;40;11;25;25
23;46;24;69;80
43;64;70;15;63
71;34;17;5;5
53;98;13;89;80
27;31;3;41;30
50;90;87;82;82
96;1;56;86;44
5;15;86;2;83
30;85;33;5;89
68;1;73;42;17
69;18;53;80;83
56;50;26;61;61
98;72;90;31;99
84;80;85;52;23
67;24;56;74;73
69;23;5;60;71
23;14;33;38;38
57;50;1;74;43
81;67;6;80;80
5;62;29;94;92
36;93;5;79;75
76;10;95;44;90
46;67;97;11;71
74;78;66;88;21
9;21;91;3;3
62;82;58;12;89
35;67;66;98;98
33;79;29;71;62
27;75;79;78;89
20;48;85;98;82
65;53;7;40;72
64;46;54;30;1
22;27;1;24;57
23;37;8;42;43
61;86;68;83;20
45;55;4;22;51
41;5;48;76;73
68;71;45;35;3
95;49;21;13;13
39;9;99;86;37
76;37;73;1;92
58;1;98;53;87
75;23;8;40;58
95;94;89;97;42
4;36;51;74;74
57;22;2;28;28
16;77;58;91;91
64;48;25;20;51
28;91;2;87;71
8;87;58;77;65
70;89;73;76;76
58;64;34;9;9
53;9;58;79;86
64;14;78;54;84
30;33;36;96;96
3;36;24;1;1
88;85;1;76;17
79;8;37;82;64
49;95;65;83;70
48;60;72;98;98
76;79;72;6;22
73;65;20;75;52
97;49;31;64;64
86;96;41;76;48
61;63;13;29;55
50;61;88;19;19
37;66;24;70;70
78;23;64;71;67
99;84;93;69;24
67;26;95;42;42
49;32;53;76;48
3;24;12;28;26
69;2;35;57;50
84;4;51;26;26
47;40;23;85;85
50;52;16;64;67
6;48;98;71;1
7;44;89;87;61
95;63;8;73;70
80;49;66;8;61
62;48;16;61;47
12;94;63;80;80
72;40;86;52;27
53;99;16;75;75
3;44;59;82;67
73;75;81;27;16
43;27;12;49;49
27;40;75;1;65
32;83;92;43;43
70;56;14;95;92
8;86;3;31;31
18;75;54;65;79
18;70;6;68;66
77;95;85;76;76
18;78;90;88;88
81;66;4;37;88
15;53;31;68;68
72;87;55;26;26
68;11;98;88;89
84;26;79;20;33
37;44;53;43;9
91;97;45;19;89
60;74;13;24;97
22;60;97;95;64
90;18;22;81;81
58;59;10;94;91
23;55;39;76;76
71;2;79;54;97
95;96;91;47;47
20;64;57;79;80
76;83;3;77;19
86;19;68;81;81
53;3;54;95;89
64;89;15;79;65
70;73;51;5;35
68;82;96;10;62
27;91;67;39;39
13;69;6;59;59
97;92;59;85;60
97;9;89;67;90
10;97;39;53;53
18;63;25;43;43
14;92;62;51;78
70;39;13;71;92
74;32;30;58;17
45;84;18;90;87
50;59;81;36;41
80;91;20;43;49
65;97;2;5;5
21;53;5;86;87
39;13;25;10;10
76;40;14;34;55
59;92;86;3;3
35;76;6;81;81
36;30;40;34;49
15;41;91;66;66
47;64;84;96;45
57;65;15;50;71
19;18;16;8;2
61;16;93;98;74
84;1;53;2;54
89;61;66;59;4
64;81;25;74;24
13;41;3;46;43
44;63;45;81;79
64;39;83;70;70
76;65;78;1;1
81;33;13;38;78
98;64;32;6;6
53;2;60;21;87
73;8;88;45;74
97;7;6;75;9
66;63;46;33;54
42;88;59;62;79
15;44;65;60;56
59;78;71;31;31
69;96;93;76;23
81;83;36;69;10
86;79;55;19;91
59;9;53;58;25
86;14;47;87;87
94;1;66;21;21
14;67;59;43;43
47;27;29;63;78
15;98;73;82;71
75;52;62;77;77
51;81;95;79;79
52;76;60;14;80
14;78;72;90;37
70;98;38;50;48
76;72;66;22;58
24;81;67;98;99
14;82;72;52;89
53;59;83;69;69
86;42;71;50;50
53;46;54;31;31
25;34;30;28;28
79;42;38;4;4
6;10;62;98;98
35;60;72;8;65
4;55;62;80;51
49;33;15;43;43
25;74;1;3;76
65;22;7;75;75
13;88;39;24;24
48;69;83;14;13
14;19;71;73;73
99;91;50;29;61
35;12;45;46;89
46;1;14;31;75
1;65;58;26;11
98;72;94;95;67
10;26;83;56;56
44;21;6;20;29
82;98;84;74;28
99;39;1;57;57
1;13;81;28;58
90;78;2;58;48
72;4;51;46;46
60;27;93;36;36
1;12;20;14;16
63;3;65;88;54
3;41;34;43;56
68;64;92;96;16
38;97;50;26;43
4;33;30;84;55
79;31;32;40;86
49;51;54;43;43
82;75;9;73;34
91;53;86;87;87
59;4;64;58;19
57;87;60;7;95
60;88;47;54;54
57;29;86;8;8
79;98;83;9;52
76;96;1;64;64
78;99;17;90;64
18;8;71;1;1
37;4;92;88;67
91;53;44;5;5
68;65;82;7;10
15;96;80;49;93
86;84;5;50;31
62;25;4;86;95
90;36;46;43;43
50;85;2;63;61
67;82;98;51;2
81;72;67;14;96
61;95;34;60;69
38;61;52;40;55
82;20;96;7;75
53;57;60;81;4
38;95;11;29;29
99;65;93;50;5
74;18;5;87;20
36;17;12;33;33
39;98;15;70;70
87;36;94;74;74
36;69;1;42;77
20;8;47;70;36
20;39;59;4;4
79;8;83;81;81
47;1;70;80;45
26;73;69;37;37
67;87;43;1;66
16;80;20;14;12
59;16;21;34;34
93;50;25;98;99
28;38;36;5;22
29;41;91;61;61
66;1;68;39;33
91;6;90;72;72
18;45;97;78;65
44;45;64;36;69
48;41;42;39;91
1;41;48;60;60
7;77;25;18;18
61;20;12;24;24
86;88;6;20;14
15;47;66;62;53
46;45;79;25;25
85;67;46;2;97
17;9;7;37;4
55;18;78;40;40
98;94;32;8;8
81;60;57;1;73
15;58;41;5;27
20;71;59;25;83
65;80;68;38;38
83;6;18;27;27
90;19;79;39;39
70;35;69;13;74
9;97;29;88;98
26;1;64;85;32
35;4;90;16;16
90;86;80;3;20
13;65;47;22;87
47;46;10;36;23
21;92;34;19;47
37;27;58;17;2
65;2;37;50;47
78;47;73;96;3
68;18;63;81;67
86;11;46;67;63
34;96;1;95;66
68;91;69;27;53
89;2;96;49;58
25;96;62;10;59
61;20;25;89;49
29;53;63;93;48
10;37;79;88;20
22;63;65;81;81
65;53;42;52;52
59;12;66;58;38
82;29;50;77;4
89;15;37;76;88
6;44;10;43;43
92;89;56;9;57
81;59;18;89;89
52;98;78;33;33
83;99;98;27;27
86;76;1;29;65
81;96;4;99;29
33;7;70;81;81
54;50;26;13;68
75;13;14;2;93
62;27;6;73;28
80;11;35;40;40
66;99;63;56;64
59;40;21;72;12
4;78;45;58;61
89;70;86;74;26
89;81;88;59;59
94;97;96;41;86
82;73;85;7;29
12;64;38;68;30
41;35;21;48;48
46;2;35;57;37
95;29;86;72;90
64;26;21;6;53
92;28;74;5;20
67;95;93;66;18
28;90;20;24;82
94;33;75;96;96
56;54;59;32;12
6;27;18;62;62
19;27;93;47;47
42;80;3;82;48
35;84;97;9;93
61;18;77;11;67
16;23;82;10;10
44;94;49;77;42
40;63;1;94;94
36;5;14;41;41
65;84;9;43;87
96;99;40;37;37
63;51;80;9;64
60;50;47;14;51
40;45;3;96;28
88;57;11;33;33
63;71;85;19;74
94;58;19;91;77
80;19;75;88;59
67;65;66;96;3
75;11;65;56;87
70;31;62;32;32
70;54;75;19;64
9;34;54;51;41
97;98;48;85;16
83;67;13;4;4
78;8;85;60;56
42;80;28;76;76
50;98;23;92;69
39;30;25;8;55
55;14;63;27;92
17;61;34;24;24
6;49;65;32;67
32;93;49;46;46
87;66;94;76;27
51;83;33;26;45
18;27;42;83;8
13;83;87;92;40
78;48;81;90;60
63;2;33;44;68
17;86;60;72;74
72;37;77;78;15
91;75;40;14;14
54;63;7;35;69
72;39;84;45;45
11;55;51;18;18
77;5;97;79;48
57;92;78;55;55
43;28;34;40;40
85;22;91;99;99
83;73;16;22;85
85;72;75;57;17
81;70;95;39;62
7;39;55;43;87
80;78;52;6;99
3;19;7;93;94
76;40;91;68;1
60;54;59;19;19
32;11;14;92;59
37;81;69;66;66
29;47;19;97;97
58;59;4;50;18
1;39;29;52;38
36;72;11;38;93
76;57;93;7;7
26;66;67;50;30
35;54;16;4;4
56;58;23;47;5
58;49;46;36;36
16;93;84;71;71
46;52;81;56;59
89;19;98;97;97
16;59;44;68;65
49;86;61;54;2
25;64;57;24;24
63;33;66;8;73
74;79;13;62;62
99;5;17;15;15
58;50;6;95;37
20;82;47;15;90
96;76;79;87;25
79;36;82;3;55
7;47;86;59;80
10;44;42;38;1
80;89;66;2;36
79;88;83;34;91
68;42;27;92;31
20;75;64;79;59
67;62;8;79;66
8;78;54;80;25
31;36;28;76;56
68;50;13;62;77
73;24;79;94;84
52;12;84;68;90
79;53;76;94;10
82;97;47;91;25
92;22;79;3;3
88;75;25;19;76
85;61;60;96;7
94;46;75;18;18
50;10;31;95;95
39;92;79;66;49
47;27;22;91;15
37;13;93;75;75
92;30;19;52;52
83;99;32;90;89
94;49;2;89;54
10;36;50;57;57
92;58;94;66;14
16;76;3;55;55
81;92;74;79;25
17;2;31;26;35
45;80;4;36;36
35;29;10;49;97
1;96;12;60;53
70;72;23;89;55
66;18;1;74;45
47;62;94;87;4
59;60;4;82;53
61;89;67;45;45
